file_name,Y
14189,9
14190,0
14191,3
14192,18
14193,10
14194,3
14195,5
14196,9
14197,0
14198,4
14199,18
14200,0
14201,2
14202,7
14203,1
14204,0
14205,9
14206,3
14207,10
14208,24
14209,20
14210,16
14211,5
14212,0
14213,23
14214,13
14215,2
14216,0
14217,12
14218,19
14219,0
14220,18
14221,4
14222,4
14223,2
14224,0
14225,4
14226,6
14227,0
14228,2
14229,7
14230,1
14231,0
14232,2
14233,4
14234,23
14235,0
14236,8
14237,2
14238,1
14239,23
14240,0
14241,3
14242,6
14243,9
14244,0
14245,8
14246,2
14247,4
14248,23
14249,23
14250,1
14251,9
14252,20
14253,0
14254,5
14255,0
14256,14
14257,4
14258,13
14259,11
14260,9
14261,0
14262,11
14263,1
14264,3
14265,9
14266,0
14267,7
14268,5
14269,12
14270,16
14271,2
14272,7
14273,10
14274,4
14275,13
14276,21
14277,7
14278,0
14279,4
14280,13
14281,10
14282,0
14283,7
14284,4
14285,13
14286,8
14287,1
14288,15
14289,0
14290,22
14291,13
14292,2
14293,0
14294,5
14295,0
14296,14
14297,4
14298,13
14299,11
14300,9
14301,0
14302,6
14303,1
14304,25
14305,1
14306,10
14307,0
14308,11
14309,1
14310,3
14311,9
14312,0
14313,7
14314,5
14315,12
14316,0
14317,7
14318,4
14319,12
14320,1
14321,20
14322,16
14323,27
14324,12
14325,10
14326,20
14327,0
14328,3
14329,10
14330,2
14331,7
14332,13
14333,10
14334,15
14335,0
14336,22
14337,1
14338,6
14339,9
14340,0
14341,19
14342,4
14343,13
14344,10
14345,0
14346,3
14347,10
14348,12
14349,0
14350,9
14351,4
14352,14
14353,6
14354,0
14355,7
14356,1
14357,10
14358,1
14359,15
14360,0
14361,11
14362,5
14363,24
14364,1
14365,0
14366,2
14367,7
14368,3
14369,2
14370,20
14371,0
14372,2
14373,7
14374,3
14375,2
14376,28
14377,8
14378,0
14379,10
14380,5
14381,21
14382,7
14383,2
14384,15
14385,0
14386,8
14387,5
14388,10
14389,20
14390,26
14391,16
14392,5
14393,0
14394,8
14395,11
14396,5
14397,23
14398,23
14399,1
14400,9
14401,0
14402,12
14403,19
14404,0
14405,7
14406,3
14407,6
14408,9
14409,0
14410,5
14411,6
14412,2
14413,4
14414,0
14415,2
14416,7
14417,1
14418,0
14419,17
14420,10
14421,4
14422,4
14423,24
14424,0
14425,4
14426,18
14427,0
14428,7
14429,5
14430,8
14431,0
14432,3
14433,10
14434,12
14435,20
14436,16
14437,7
14438,1
14439,0
14440,7
14441,3
14442,9
14443,0
14444,2
14445,4
14446,0
14447,8
14448,2
14449,4
14450,4
14451,23
14452,0
14453,3
14454,0
14455,11
14456,5
14457,2
14458,2
14459,11
14460,1
14461,0
14462,2
14463,4
14464,0
14465,3
14466,17
14467,17
14468,4
14469,12
14470,12
14471,4
14472,9
14473,3
14474,2
14475,1
14476,0
14477,12
14478,1
14479,15
14480,0
14481,22
14482,13
14483,2
14484,0
14485,5
14486,18
14487,0
14488,12
14489,5
14490,8
14491,8
14492,0
14493,8
14494,2
14495,1
14496,23
14497,7
14498,3
14499,6
14500,5
14501,1
14502,16
14503,17
14504,10
14505,3
14506,14
14507,18
14508,4
14509,10
14510,9
14511,0
14512,14
14513,3
14514,8
14515,0
14516,14
14517,3
14518,2
14519,17
14520,7
14521,5
14522,6
14523,21
14524,0
14525,18
14526,10
14527,4
14528,12
14529,0
14530,7
14531,1
14532,10
14533,0
14534,13
14535,23
14536,8
14537,2
14538,3
14539,5
14540,10
14541,8
14542,0
14543,14
14544,5
14545,6
14546,9
14547,4
14548,14
14549,15
14550,0
14551,8
14552,7
14553,1
14554,0
14555,14
14556,4
14557,13
14558,11
14559,9
14560,0
14561,8
14562,1
14563,1
14564,16
14565,3
14566,10
14567,2
14568,7
14569,13
14570,10
14571,0
14572,10
14573,3
14574,9
14575,11
14576,1
14577,19
14578,0
14579,1
14580,8
14581,17
14582,4
14583,10
14584,2
14585,5
14586,6
14587,21
14588,0
14589,12
14590,1
14591,0
14592,9
14593,4
14594,14
14595,6
14596,0
14597,2
14598,7
14599,1
14600,0
14601,8
14602,5
14603,9
14604,1
14605,14
14606,3
14607,11
14608,24
14609,15
14610,0
14611,3
14612,8
14613,0
14614,3
14615,6
14616,19
14617,0
14618,21
14619,1
14620,6
14621,2
14622,11
14623,1
14624,12
14625,3
14626,6
14627,16
14628,14
14629,4
14630,13
14631,11
14632,9
14633,0
14634,9
14635,4
14636,20
14637,16
14638,14
14639,1
14640,0
14641,17
14642,3
14643,12
14644,1
14645,0
14646,2
14647,4
14648,0
14649,2
14650,7
14651,1
14652,0
14653,8
14654,2
14655,10
14656,1
14657,1
14658,2
14659,0
14660,11
14661,5
14662,21
14663,7
14664,2
14665,0
14666,4
14667,6
14668,0
14669,2
14670,7
14671,1
14672,0
14673,17
14674,4
14675,10
14676,6
14677,1
14678,10
14679,15
14680,0
14681,3
14682,6
14683,9
14684,0
14685,5
14686,0
14687,14
14688,4
14689,6
14690,9
14691,1
14692,10
14693,1
14694,9
14695,0
14696,7
14697,4
14698,14
14699,16
14700,12
14701,3
14702,6
14703,19
14704,0
14705,2
14706,5
14707,12
14708,1
14709,8
14710,0
14711,9
14712,5
14713,11
14714,11
14715,0
14716,7
14717,3
14718,9
14719,0
14720,8
14721,2
14722,4
14723,4
14724,9
14725,0
14726,2
14727,7
14728,1
14729,10
14730,1
14731,0
14732,7
14733,13
14734,21
14735,21
14736,5
14737,6
14738,21
14739,0
14740,2
14741,7
14742,1
14743,0
14744,18
14745,3
14746,2
14747,0
14748,23
14749,4
14750,11
14751,1
14752,15
14753,0
14754,14
14755,3
14756,2
14757,17
14758,7
14759,5
14760,6
14761,21
14762,15
14763,16
14764,14
14765,3
14766,5
14767,2
14768,5
14769,6
14770,21
14771,15
14772,0
14773,7
14774,4
14775,23
14776,5
14777,6
14778,21
14779,20
14780,0
14781,5
14782,0
14783,14
14784,4
14785,6
14786,9
14787,1
14788,10
14789,1
14790,9
14791,0
14792,7
14793,4
14794,14
14795,0
14796,12
14797,3
14798,6
14799,19
14800,0
14801,2
14802,5
14803,12
14804,1
14805,8
14806,0
14807,31
14808,1
14809,12
14810,0
14811,3
14812,6
14813,9
14814,0
14815,5
14816,0
14817,7
14818,3
14819,9
14820,0
14821,12
14822,3
14823,9
14824,1
14825,0
14826,2
14827,7
14828,5
14829,8
14830,16
14831,31
14832,4
14833,13
14834,10
14835,6
14836,1
14837,19
14838,15
14839,0
14840,22
14841,13
14842,2
14843,0
14844,5
14845,0
14846,1
14847,6
14848,2
14849,1
14850,10
14851,1
14852,9
14853,0
14854,2
14855,7
14856,1
14857,0
14858,10
14859,3
14860,9
14861,11
14862,1
14863,19
14864,0
14865,18
14866,10
14867,4
14868,6
14869,2
14870,0
14871,21
14872,3
14873,2
14874,1
14875,0
14876,18
14877,4
14878,10
14879,0
14880,2
14881,7
14882,1
14883,0
14884,8
14885,1
14886,17
14887,4
14888,6
14889,9
14890,0
14891,2
14892,5
14893,12
14894,1
14895,0
14896,5
14897,6
14898,0
14899,12
14900,19
14901,16
14902,11
14903,5
14904,18
14905,1
14906,20
14907,0
14908,22
14909,4
14910,4
14911,0
14912,3
14913,6
14914,9
14915,0
14916,5
14917,0
14918,14
14919,3
14920,11
14921,24
14922,1
14923,9
14924,0
14925,13
14926,23
14927,0
14928,2
14929,7
14930,1
14931,0
14932,8
14933,2
14934,1
14935,23
14936,8
14937,0
14938,2
14939,4
14940,0
14941,2
14942,7
14943,1
14944,0
14945,23
14946,4
14947,10
14948,17
14949,7
14950,20
14951,0
14952,7
14953,5
14954,8
14955,0
14956,18
14957,5
14958,6
14959,21
14960,1
14961,10
14962,8
14963,0
14964,18
14965,4
14966,13
14967,6
14968,9
14969,0
14970,2
14971,7
14972,1
14973,0
14974,16
14975,18
14976,10
14977,4
14978,6
14979,2
14980,0
14981,9
14982,4
14983,4
14984,10
14985,24
14986,6
14987,4
14988,22
14989,20
14990,0
14991,7
14992,1
14993,0
14994,21
14995,1
14996,6
14997,2
14998,11
14999,19
15000,0
15001,10
15002,1
15003,11
15004,1
15005,3
15006,8
15007,1
15008,9
15009,0
15010,12
15011,19
15012,0
15013,7
15014,3
15015,6
15016,9
15017,15
15018,0
15019,4
15020,23
15021,1
15022,6
15023,1
15024,9
15025,0
15026,2
15027,7
15028,1
15029,0
15030,9
15031,4
15032,4
15033,10
15034,15
15035,0
15036,14
15037,1
15038,6
15039,2
15040,16
15041,5
15042,6
15043,8
15044,5
15045,9
15046,1
15047,15
15048,0
15049,3
15050,6
15051,9
15052,0
15053,8
15054,7
15055,13
15056,2
15057,0
15058,2
15059,7
15060,1
15061,0
15062,9
15063,4
15064,4
15065,10
15066,0
15067,22
15068,1
15069,7
15070,5
15071,6
15072,9
15073,0
15074,7
15075,5
15076,12
15077,20
15078,0
15079,5
15080,0
15081,6
15082,1
15083,25
15084,1
15085,10
15086,0
15087,8
15088,3
15089,14
15090,0
15091,7
15092,5
15093,12
15094,0
15095,3
15096,21
15097,3
15098,5
15099,6
15100,20
15101,16
15102,6
15103,1
15104,5
15105,21
15106,7
15107,22
15108,4
15109,10
15110,8
15111,0
15112,22
15113,10
15114,5
15115,6
15116,21
15117,0
15118,18
15119,4
15120,4
15121,9
15122,0
15123,14
15124,5
15125,2
15126,7
15127,0
15128,9
15129,1
15130,3
15131,2
15132,7
15133,0
15134,3
15135,6
15136,9
15137,0
15138,18
15139,11
15140,4
15141,14
15142,1
15143,10
15144,8
15145,0
15146,14
15147,5
15148,2
15149,7
15150,0
15151,8
15152,5
15153,17
15154,24
15155,6
15156,1
15157,8
15158,8
15159,0
15160,3
15161,6
15162,9
15163,16
15164,11
15165,5
15166,2
15167,2
15168,11
15169,1
15170,0
15171,2
15172,7
15173,5
15174,6
15175,21
15176,8
15177,0
15178,5
15179,6
15180,0
15181,22
15182,1
15183,2
15184,14
15185,1
15186,1
15187,6
15188,20
15189,0
15190,22
15191,4
15192,4
15193,0
15194,14
15195,3
15196,8
15197,0
15198,4
15199,13
15200,10
15201,0
15202,6
15203,1
15204,5
15205,21
15206,7
15207,22
15208,4
15209,10
15210,20
15211,0
15212,7
15213,1
15214,0
15215,21
15216,3
15217,25
15218,1
15219,0
15220,13
15221,8
15222,0
15223,2
15224,14
15225,4
15226,0
15227,8
15228,4
15229,3
15230,23
15231,16
15232,9
15233,4
15234,11
15235,11
15236,8
15237,15
15238,0
15239,3
15240,0
15241,22
15242,10
15243,4
15244,24
15245,1
15246,6
15247,0
15248,14
15249,3
15250,2
15251,17
15252,7
15253,0
15254,3
15255,6
15256,9
15257,0
15258,17
15259,7
15260,3
15261,5
15262,6
15263,15
15264,0
15265,3
15266,0
15267,23
15268,3
15269,5
15270,10
15271,0
15272,4
15273,18
15274,0
15275,21
15276,4
15277,4
15278,9
15279,39
15280,11
15281,13
15282,17
15283,24
15284,0
15285,23
15286,1
15287,6
15288,6
15289,5
15290,1
15291,8
15292,15
15293,0
15294,3
15295,6
15296,9
15297,0
15298,4
15299,13
15300,10
15301,16
15302,11
15303,5
15304,25
15305,1
15306,8
15307,20
15308,0
15309,22
15310,13
15311,2
15312,0
15313,6
15314,1
15315,5
15316,21
15317,7
15318,22
15319,4
15320,10
15321,8
15322,0
15323,21
15324,5
15325,25
15326,1
15327,0
15328,5
15329,6
15330,0
15331,10
15332,1
15333,2
15334,13
15335,10
15336,6
15337,20
15338,0
15339,14
15340,1
15341,0
15342,6
15343,1
15344,25
15345,1
15346,10
15347,0
15348,23
15349,13
15350,2
15351,0
15352,22
15353,3
15354,17
15355,24
15356,0
15357,5
15358,6
15359,2
15360,4
15361,0
15362,2
15363,7
15364,1
15365,0
15366,2
15367,10
15368,1
15369,1
15370,16
15371,14
15372,7
15373,3
15374,2
15375,0
15376,14
15377,1
15378,0
15379,2
15380,4
15381,4
15382,24
15383,0
15384,4
15385,13
15386,2
15387,0
15388,4
15389,18
15390,0
15391,5
15392,2
15393,40
15394,0
15395,14
15396,1
15397,0
15398,7
15399,3
15400,9
15401,0
15402,21
15403,5
15404,25
15405,1
15406,6
15407,0
15408,7
15409,5
15410,12
15411,0
15412,6
15413,4
15414,2
15415,7
15416,5
15417,6
15418,21
15419,15
15420,0
15421,3
15422,6
15423,9
15424,0
15425,5
15426,2
15427,0
15428,12
15429,3
15430,9
15431,1
15432,0
15433,12
15434,1
15435,0
15436,8
15437,3
15438,9
15439,20
15440,16
15441,5
15442,0
15443,2
15444,13
15445,10
15446,6
15447,1
15448,9
15449,0
15450,2
15451,4
15452,0
15453,21
15454,4
15455,0
15456,7
15457,4
15458,12
15459,1
15460,20
15461,0
15462,8
15463,2
15464,10
15465,1
15466,1
15467,2
15468,0
15469,11
15470,5
15471,21
15472,7
15473,2
15474,8
15475,0
15476,14
15477,5
15478,6
15479,24
15480,1
15481,9
15482,0
15483,9
15484,4
15485,14
15486,6
15487,0
15488,2
15489,7
15490,1
15491,0
15492,8
15493,2
15494,10
15495,1
15496,1
15497,2
15498,0
15499,3
15500,11
15501,11
15502,0
15503,2
15504,7
15505,1
15506,16
15507,14
15508,3
15509,19
15510,0
15511,2
15512,4
15513,0
15514,2
15515,4
15516,14
15517,6
15518,20
15519,0
15520,5
15521,0
15522,7
15523,3
15524,9
15525,0
15526,6
15527,1
15528,25
15529,1
15530,10
15531,0
15532,8
15533,1
15534,1
15535,6
15536,0
15537,4
15538,13
15539,10
15540,0
15541,6
15542,1
15543,5
15544,21
15545,7
15546,22
15547,4
15548,10
15549,7
15550,4
15551,4
15552,9
15553,0
15554,18
15555,10
15556,4
15557,12
15558,0
15559,2
15560,7
15561,5
15562,8
15563,0
15564,3
15565,6
15566,21
15567,11
15568,1
15569,20
15570,0
15571,2
15572,7
15573,1
15574,10
15575,1
15576,16
15577,14
15578,1
15579,10
15580,1
15581,0
15582,12
15583,5
15584,8
15585,8
15586,0
15587,12
15588,3
15589,13
15590,9
15591,5
15592,1
15593,28
15594,8
15595,15
15596,0
15597,12
15598,5
15599,8
15600,8
15601,0
15602,8
15603,2
15604,1
15605,23
15606,7
15607,3
15608,6
15609,5
15610,1
15611,28
15612,8
15613,32
15614,2
15615,7
15616,1
15617,10
15618,1
15619,0
15620,14
15621,3
15622,8
15623,0
15624,4
15625,13
15626,10
15627,0
15628,7
15629,4
15630,13
15631,8
15632,1
15633,15
15634,0
15635,5
15636,0
15637,17
15638,4
15639,13
15640,11
15641,9
15642,16
15643,8
15644,1
15645,1
15646,0
15647,2
15648,7
15649,1
15650,0
15651,23
15652,4
15653,10
15654,17
15655,7
15656,0
15657,8
15658,14
15659,5
15660,6
15661,21
15662,32
15663,12
15664,5
15665,8
15666,8
15667,0
15668,10
15669,3
15670,17
15671,7
15672,1
15673,11
15674,28
15675,8
15676,0
15677,7
15678,4
15679,13
15680,8
15681,1
15682,0
15683,14
15684,3
15685,8
15686,0
15687,22
15688,1
15689,19
15690,4
15691,6
15692,9
15693,0
15694,13
15695,8
15696,15
15697,0
15698,23
15699,11
15700,3
15701,5
15702,6
15703,11
15704,19
15705,16
15706,25
15707,5
15708,8
15709,5
15710,22
15711,11
15712,1
15713,20
15714,0
15715,5
15716,0
15717,17
15718,4
15719,13
15720,11
15721,9
15722,0
15723,1
15724,25
15725,1
15726,6
15727,0
15728,8
15729,1
15730,1
15731,0
15732,12
15733,10
15734,8
15735,20
15736,0
15737,9
15738,13
15739,22
15740,4
15741,8
15742,1
15743,28
15744,8
15745,20
15746,16
15747,5
15748,0
15749,11
15750,4
15751,4
15752,24
15753,1
15754,9
15755,0
15756,22
15757,1
15758,7
15759,5
15760,6
15761,9
15762,0
15763,12
15764,1
15765,20
15766,0
15767,2
15768,4
15769,0
15770,2
15771,7
15772,1
15773,0
15774,11
15775,1
15776,18
15777,2
15778,0
15779,4
15780,18
15781,0
15782,2
15783,7
15784,1
15785,0
15786,22
15787,10
15788,4
15789,14
15790,6
15791,0
15792,9
15793,4
15794,4
15795,10
15796,0
15797,14
15798,3
15799,8
15800,0
15801,3
15802,0
15803,11
15804,4
15805,6
15806,21
15807,16
15808,8
15809,7
15810,13
15811,2
15812,2
15813,1
15814,10
15815,1
15816,9
15817,0
15818,14
15819,5
15820,6
15821,9
15822,4
15823,14
15824,20
15825,0
15826,5
15827,0
15828,14
15829,3
15830,11
15831,24
15832,1
15833,9
15834,0
15835,2
15836,4
15837,0
15838,5
15839,2
15840,15
15841,0
15842,8
15843,2
15844,4
15845,4
15846,9
15847,0
15848,5
15849,6
15850,0
15851,18
15852,10
15853,4
15854,6
15855,2
15856,0
15857,4
15858,18
15859,0
15860,5
15861,2
15862,15
15863,0
15864,3
15865,6
15866,9
15867,0
15868,2
15869,13
15870,10
15871,6
15872,1
15873,9
15874,16
15875,3
15876,10
15877,4
15878,13
15879,6
15880,9
15881,20
15882,0
15883,5
15884,6
15885,0
15886,9
15887,3
15888,19
15889,11
15890,5
15891,21
15892,7
15893,2
15894,15
15895,0
15896,5
15897,0
15898,2
15899,7
15900,4
15901,13
15902,21
15903,7
15904,2
15905,15
15906,0
15907,19
15908,4
15909,13
15910,0
15911,17
15912,4
15913,13
15914,11
15915,9
15916,0
15917,8
15918,1
15919,1
15920,0
15921,2
15922,4
15923,0
15924,2
15925,7
15926,1
15927,0
15928,23
15929,4
15930,8
15931,2
15932,4
15933,18
15934,18
15935,5
15936,17
15937,1
15938,0
15939,17
15940,4
15941,10
15942,6
15943,1
15944,10
15945,20
15946,16
15947,9
15948,3
15949,19
15950,11
15951,5
15952,21
15953,7
15954,2
15955,20
15956,20
15957,20
15958,0
15959,5
15960,6
15961,0
15962,12
15963,19
15964,0
15965,12
15966,5
15967,6
15968,9
15969,15
15970,0
15971,2
15972,7
15973,1
15974,0
15975,6
15976,5
15977,21
15978,7
15979,2
15980,0
15981,18
15982,3
15983,9
15984,1
15985,9
15986,20
15987,0
15988,5
15989,2
15990,0
15991,14
15992,3
15993,8
15994,0
15995,9
15996,3
15997,19
15998,2
15999,5
16000,12
16001,1
16002,0
16003,3
16004,6
16005,9
16006,0
16007,2
16008,7
16009,1
16010,16
16011,6
16012,1
16013,5
16014,21
16015,7
16016,22
16017,4
16018,10
16019,7
16020,4
16021,4
16022,9
16023,0
16024,14
16025,3
16026,8
16027,0
16028,22
16029,13
16030,8
16031,19
16032,20
16033,0
16034,12
16035,5
16036,8
16037,8
16038,0
16039,8
16040,2
16041,1
16042,23
16043,7
16044,3
16045,6
16046,5
16047,1
16048,0
16049,17
16050,10
16051,3
16052,14
16053,18
16054,4
16055,10
16056,9
16057,0
16058,17
16059,10
16060,4
16061,8
16062,8
16063,1
16064,9
16065,0
16066,2
16067,7
16068,1
16069,0
16070,8
16071,2
16072,10
16073,1
16074,1
16075,2
16076,0
16077,2
16078,4
16079,16
16080,2
16081,1
16082,11
16083,11
16084,0
16085,2
16086,7
16087,1
16088,0
16089,11
16090,3
16091,2
16092,1
16093,8
16094,2
16095,0
16096,2
16097,4
16098,0
16099,12
16100,5
16101,8
16102,8
16103,0
16104,10
16105,3
16106,17
16107,7
16108,1
16109,11
16110,20
16111,0
16112,12
16113,5
16114,8
16115,8
16116,0
16117,12
16118,3
16119,13
16120,9
16121,5
16122,1
16123,0
16124,22
16125,1
16126,6
16127,2
16128,0
16129,4
16130,25
16131,1
16132,10
16133,0
16134,7
16135,1
16136,10
16137,0
16138,3
16139,37
16140,3
16141,11
16142,1
16143,3
16144,8
16145,20
16146,0
16147,5
16148,2
16149,0
16150,14
16151,3
16152,8
16153,16
16154,8
16155,13
16156,12
16157,12
16158,1
16159,10
16160,2
16161,5
16162,12
16163,1
16164,15
16165,0
16166,3
16167,6
16168,9
16169,0
16170,2
16171,14
16172,4
16173,0
16174,17
16175,7
16176,5
16177,11
16178,9
16179,10
16180,1
16181,6
16182,0
16183,8
16184,17
16185,3
16186,12
16187,23
16188,1
16189,10
16190,1
16191,9
16192,0
16193,9
16194,4
16195,14
16196,6
16197,0
16198,2
16199,7
16200,1
16201,0
16202,8
16203,5
16204,9
16205,1
16206,14
16207,3
16208,11
16209,24
16210,0
16211,2
16212,4
16213,14
16214,3
16215,10
16216,9
16217,0
16218,3
16219,16
16220,12
16221,3
16222,6
16223,0
16224,3
16225,23
16226,23
16227,10
16228,4
16229,3
16230,17
16231,7
16232,5
16233,6
16234,21
16235,0
16236,5
16237,6
16238,0
16239,2
16240,7
16241,1
16242,0
16243,9
16244,5
16245,8
16246,2
16247,3
16248,6
16249,17
16250,1
16251,20
16252,0
16253,2
16254,7
16255,1
16256,0
16257,12
16258,3
16259,6
16260,0
16261,14
16262,3
16263,25
16264,1
16265,9
16266,15
16267,0
16268,3
16269,6
16270,9
16271,0
16272,2
16273,7
16274,1
16275,0
16276,17
16277,7
16278,5
16279,11
16280,9
16281,10
16282,1
16283,6
16284,16
16285,10
16286,3
16287,17
16288,1
16289,9
16290,0
16291,1
16292,3
16293,17
16294,7
16295,0
16296,4
16297,2
16298,7
16299,1
16300,10
16301,0
16302,2
16303,4
16304,0
16305,7
16306,5
16307,12
16308,20
16309,16
16310,5
16311,2
16312,0
16313,14
16314,3
16315,8
16316,0
16317,8
16318,2
16319,5
16320,11
16321,11
16322,0
16323,8
16324,13
16325,12
16326,12
16327,1
16328,10
16329,2
16330,5
16331,12
16332,1
16333,15
16334,0
16335,3
16336,6
16337,9
16338,0
16339,2
16340,7
16341,1
16342,0
16343,17
16344,7
16345,5
16346,11
16347,9
16348,10
16349,1
16350,6
16351,0
16352,17
16353,3
16354,12
16355,1
16356,0
16357,17
16358,11
16359,4
16360,8
16361,1
16362,10
16363,20
16364,0
16365,3
16366,0
16367,22
16368,4
16369,19
16370,16
16371,2
16372,10
16373,13
16374,9
16375,21
16376,1
16377,9
16378,0
16379,9
16380,4
16381,14
16382,6
16383,0
16384,2
16385,7
16386,1
16387,0
16388,8
16389,5
16390,9
16391,1
16392,14
16393,3
16394,11
16395,24
16396,0
16397,9
16398,10
16399,3
16400,21
16401,21
16402,5
16403,6
16404,21
16405,0
16406,3
16407,0
16408,18
16409,5
16410,8
16411,7
16412,5
16413,6
16414,21
16415,23
16416,4
16417,11
16418,1
16419,0
16420,22
16421,1
16422,7
16423,5
16424,6
16425,9
16426,0
16427,7
16428,5
16429,12
16430,20
16431,0
16432,3
16433,0
16434,12
16435,3
16436,6
16437,16
16438,8
16439,2
16440,4
16441,4
16442,9
16443,0
16444,14
16445,3
16446,5
16447,2
16448,5
16449,6
16450,21
16451,0
16452,14
16453,5
16454,2
16455,7
16456,0
16457,7
16458,5
16459,8
16460,0
16461,7
16462,3
16463,6
16464,9
16465,8
16466,0
16467,4
16468,6
16469,0
16470,7
16471,5
16472,8
16473,0
16474,7
16475,5
16476,23
16477,8
16478,20
16479,0
16480,8
16481,13
16482,12
16483,12
16484,1
16485,10
16486,2
16487,5
16488,12
16489,1
16490,15
16491,0
16492,3
16493,6
16494,9
16495,0
16496,7
16497,5
16498,8
16499,16
16500,17
16501,7
16502,5
16503,11
16504,9
16505,10
16506,1
16507,6
16508,0
16509,23
16510,11
16511,3
16512,19
16513,1
16514,9
16515,0
16516,5
16517,6
16518,0
16519,2
16520,7
16521,1
16522,0
16523,18
16524,10
16525,4
16526,6
16527,2
16528,0
16529,19
16530,3
16531,10
16532,9
16533,0
16534,14
16535,5
16536,2
16537,7
16538,0
16539,2
16540,7
16541,1
16542,5
16543,10
16544,0
16545,18
16546,10
16547,5
16548,1
16549,6
16550,9
16551,15
16552,0
16553,1
16554,6
16555,3
16556,17
16557,2
16558,5
16559,6
16560,21
16561,0
16562,3
16563,0
16564,8
16565,2
16566,10
16567,3
16568,6
16569,21
16570,1
16571,16
16572,11
16573,5
16574,2
16575,2
16576,11
16577,1
16578,0
16579,9
16580,10
16581,3
16582,12
16583,3
16584,0
16585,4
16586,18
16587,0
16588,2
16589,7
16590,1
16591,5
16592,10
16593,0
16594,4
16595,14
16596,6
16597,0
16598,5
16599,6
16600,25
16601,1
16602,6
16603,2
16604,5
16605,4
16606,6
16607,20
16608,16
16609,5
16610,2
16611,0
16612,14
16613,3
16614,8
16615,0
16616,18
16617,3
16618,11
16619,11
16620,15
16621,0
16622,3
16623,6
16624,9
16625,0
16626,7
16627,5
16628,8
16629,0
16630,17
16631,7
16632,5
16633,11
16634,9
16635,10
16636,1
16637,6
16638,0
16639,18
16640,4
16641,13
16642,21
16643,7
16644,2
16645,0
16646,4
16647,6
16648,0
16649,2
16650,7
16651,1
16652,0
16653,8
16654,5
16655,9
16656,1
16657,14
16658,3
16659,11
16660,24
16661,0
16662,5
16663,6
16664,0
16665,18
16666,10
16667,4
16668,6
16669,2
16670,0
16671,4
16672,18
16673,0
16674,12
16675,10
16676,8
16677,20
16678,16
16679,9
16680,13
16681,22
16682,4
16683,8
16684,1
16685,28
16686,8
16687,20
16688,0
16689,2
16690,7
16691,1
16692,0
16693,22
16694,4
16695,19
16696,0
16697,7
16698,1
16699,11
16700,23
16701,1
16702,9
16703,0
16704,7
16705,5
16706,8
16707,0
16708,8
16709,5
16710,8
16711,2
16712,1
16713,10
16714,0
16715,2
16716,4
16717,0
16718,7
16719,1
16720,10
16721,0
16722,18
16723,1
16724,1
16725,2
16726,15
16727,0
16728,3
16729,6
16730,9
16731,0
16732,2
16733,7
16734,1
16735,19
16736,0
16737,12
16738,3
16739,9
16740,1
16741,0
16742,2
16743,7
16744,1
16745,5
16746,10
16747,0
16748,14
16749,3
16750,19
16751,16
16752,7
16753,4
16754,12
16755,1
16756,20
16757,0
16758,18
16759,3
16760,11
16761,11
16762,15
16763,0
16764,3
16765,6
16766,9
16767,0
16768,7
16769,5
16770,8
16771,0
16772,17
16773,7
16774,5
16775,11
16776,9
16777,10
16778,1
16779,6
16780,0
16781,2
16782,10
16783,4
16784,2
16785,2
16786,1
16787,9
16788,0
16789,2
16790,4
16791,0
16792,3
16793,6
16794,9
16795,0
16796,18
16797,10
16798,4
16799,0
16800,3
16801,10
16802,4
16803,13
16804,6
16805,9
16806,0
16807,2
16808,7
16809,1
16810,0
16811,17
16812,4
16813,10
16814,6
16815,1
16816,10
16817,15
16818,0
16819,2
16820,7
16821,1
16822,16
16823,9
16824,3
16825,19
16826,28
16827,8
16828,0
16829,14
16830,4
16831,1
16832,8
16833,0
16834,3
16835,6
16836,9
16837,0
16838,2
16839,10
16840,5
16841,13
16842,12
16843,23
16844,7
16845,8
16846,0
16847,4
16848,6
16849,0
16850,2
16851,7
16852,1
16853,5
16854,10
16855,0
16856,18
16857,3
16858,17
16859,1
16860,8
16861,20
16862,0
16863,2
16864,7
16865,1
16866,19
16867,0
16868,8
16869,2
16870,4
16871,23
16872,23
16873,1
16874,9
16875,0
16876,3
16877,2
16878,0
16879,3
16880,6
16881,0
16882,4
16883,3
16884,24
16885,0
16886,2
16887,10
16888,1
16889,1
16890,15
16891,16
16892,9
16893,1
16894,11
16895,5
16896,21
16897,7
16898,2
16899,1
16900,9
16901,15
16902,0
16903,23
16904,13
16905,37
16906,37
16907,11
16908,1
16909,9
16910,15
16911,0
16912,3
16913,23
16914,23
16915,10
16916,1
16917,7
16918,1
16919,6
16920,8
16921,5
16922,25
16923,1
16924,20
16925,16
16926,14
16927,5
16928,6
16929,2
16930,1
16931,10
16932,15
16933,0
16934,3
16935,6
16936,9
16937,0
16938,7
16939,5
16940,8
16941,0
16942,17
16943,7
16944,5
16945,11
16946,9
16947,10
16948,1
16949,6
16950,0
16951,8
16952,7
16953,5
16954,25
16955,1
16956,10
16957,1
16958,9
16959,0
16960,3
16961,2
16962,0
16963,2
16964,7
16965,1
16966,0
16967,18
16968,10
16969,4
16970,6
16971,2
16972,0
16973,21
16974,3
16975,2
16976,1
16977,15
16978,0
16979,8
16980,5
16981,11
16982,7
16983,4
16984,13
16985,1
16986,2
